"GeneSymbol","Median","HL","LASSO","BestModel"
"TYW1",320.622698185796,280.224730153308,282.785803019066,"HL"
"TYW3",447.696801745394,411.144940100842,443.39783938081,"HL"
"TYW5",274.942960491967,245.573727920967,278.324125007177,"HL"
"UBAC1",954.212622357758,511.5604771795,536.573589834744,"HL"
"UBAC2",697.268066311313,510.020341517917,552.081679013667,"HL"
"UBAP1",643.439248777907,597.439723364805,656.492210091764,"HL"
"UBE2B",596.005467674288,595.865977842861,600.715367843415,"HL"
"UBE2D2",790.20106171833,789.149873735226,572.14281932677,"LASSO"
"UBE2D4",744.845775490583,756.643708795619,621.381417359087,"LASSO"
"UBE2E2",712.808073125339,635.165893652448,709.094611482034,"HL"
"UBE2J1",942.389435969407,691.595666250349,812.201179158455,"HL"
"UBE2J2",407.062235139708,377.488537850948,384.642256179063,"HL"
"UBE2L6",1319.62456440031,1170.35711718072,1140.99362643648,"LASSO"
"UBE2Q1",681.06318591517,611.001074644179,553.299960877047,"LASSO"
"UBE3B",371.43354383656,385.438149436904,390.831776983257,"Median"
"UBFD1",879.316891231239,838.943818020136,787.406896722797,"LASSO"
"UBIAD1",233.805997584951,231.507979133977,311.890393863741,"HL"
"UBL3",1080.02954616605,869.521195677018,870.845507285297,"HL"
"UBN1",289.506841458238,284.548741657785,422.136647397616,"HL"
"UBN2",540.993791917429,461.431815919547,589.930942250149,"HL"
"UBP1",390.169460637594,263.434017738388,351.39691198159,"HL"
"UBQLN3",406.042287669666,749.782299467687,510.741433769625,"Median"
"UBR1",343.200172067703,269.184065998292,382.592320700225,"HL"
"UBR2",418.035984994428,396.118526356334,390.841696984587,"LASSO"
"UBR3",308.562855916415,275.237500220403,278.498834594452,"HL"
"UBTD1",751.104679100846,612.432544260835,628.283812913786,"HL"
"UBTD2",500.211979531448,412.17413408495,462.49702897139,"HL"
"UBXN2A",704.462020174959,688.216943825747,750.234018865614,"HL"
"UBXN2B",694.000921559523,682.802675833518,608.643107090145,"LASSO"
"UCK1",397.396716446087,351.943918873376,NA,"HL"
"UGCG",1078.80662040014,951.759183433658,945.401982457932,"LASSO"
"UGGT2",797.878656987328,725.368074055644,680.309886833849,"LASSO"
"UGT1A10",1347.642142075,1318.00031107454,1153.78128566586,"LASSO"
"UGT1A6",1817.05609443446,1693.32714578192,1694.05578838159,"HL"
"UGT8",1021.94363663032,793.611778213003,826.806920277444,"HL"
"UHRF1BP1",506.043779513321,428.213466055538,467.848632853192,"HL"
"UHRF1BP1L",429.633697934414,332.41166838552,320.463424808861,"LASSO"
"ULBP2",1468.56041430071,1295.07108775628,1274.32982706002,"LASSO"
"ULBP3",1074.72826892999,988.100300769376,989.133133790969,"HL"
"ULK1",389.712752131865,387.728793117254,384.795719693781,"LASSO"
"ULK3",713.09391859799,541.907122382914,497.264188141188,"LASSO"
"UNC13B",554.457425964192,443.52643587503,431.336758502234,"LASSO"
"UNC5B",1167.90598382103,1114.7019935503,1108.541452997,"LASSO"
"UNC93B1",1066.07458070661,969.18713182419,1007.68234536294,"HL"
"UNK",696.848585994317,613.481624392083,566.677149823741,"LASSO"
"UNKL",1224.94346637132,1063.29030536313,NA,"HL"
"UPF3A",745.516273794984,680.669736136694,702.758089348424,"HL"
"UPRT",770.810363514432,618.825644534615,597.628730815625,"LASSO"
"UQCC2",594.459991663269,601.92256488884,618.254977843277,"Median"
"UQCC3",1159.65663300791,1171.18765715543,1121.86479402783,"LASSO"
"UROS",1505.96252957433,1443.69251398433,1117.56296421091,"LASSO"
"USE1",220.531523065356,194.659553255407,413.89226910662,"HL"
"USF1",684.850636003665,622.976997602807,702.964740275484,"HL"
"USF2",567.243135685765,526.6279507527,566.437439231391,"HL"
"USP1",489.787879644129,409.611446100275,415.367188313862,"HL"
"USP13",588.323369381338,381.672898779208,NA,"HL"
"USP20",341.21590244932,332.144581468209,398.601533517754,"HL"
"USP22",440.124423216565,407.679970621109,NA,"HL"
"USP3",452.77536445102,305.643903068752,343.99345612382,"HL"
"USP30",349.091300154604,321.493389851155,346.73156127811,"HL"
"USP33",549.874289081658,522.197141664503,639.707759461378,"HL"
"USP36",432.90025227573,374.045765185521,526.139408418049,"HL"
"USP40",450.62969784582,408.782275504553,414.452156427533,"HL"
"USP42",606.96378577836,572.287374280902,549.354370571111,"LASSO"
"USP51",280.226403319531,422.316983685501,441.948368833676,"Median"
"USP54",900.879281604118,733.411722407724,666.374367689651,"LASSO"
"USP6NL",758.405609114184,676.709928456808,732.169877675935,"HL"
"UTP11",480.474281932163,480.47271852477,562.377569488969,"HL"
"UTP23",654.347812915538,586.96717001607,641.784044879527,"HL"
"UTP6",333.16216316388,336.043250339809,477.815714727023,"Median"
"UVRAG",514.191947567485,481.207520920357,476.637321123582,"LASSO"
"UVSSA",449.665340568434,442.344407125213,433.856280406223,"LASSO"
"UXT",455.21612889479,467.477263802699,466.508542661319,"Median"
"VAMP2",450.501798291961,448.788894326261,413.70463188568,"LASSO"
"VAMP4",586.912311502098,541.748181828393,542.442990620916,"HL"
"VAMP5",1380.99277756193,1197.82108381131,1163.18256129171,"LASSO"
"VAMP8",1424.23244417286,1287.68253271084,1235.77759712297,"LASSO"
"VANGL1",796.399016887959,709.579244043261,735.269423668746,"HL"
"VARS2",700.261942156697,595.896258543067,632.36632021038,"HL"
"VASN",1641.05132457394,1444.49345622476,1437.9662709443,"LASSO"
"VAT1L",1803.17920432757,1420.88416173874,1266.61773628276,"LASSO"
"VAV2",747.361174529588,611.692017339833,633.516159330694,"HL"
"VCAM1",1551.96861103214,1387.98324098615,1356.32053091454,"LASSO"
"VEGFA",791.69390739329,709.90599245195,715.168682640855,"HL"
"VEZF1",579.356106402447,579.808655762556,593.972089057281,"Median"
"VEZT",640.303898484093,561.989873361303,573.849151604119,"HL"
"VGLL4",1095.88390123106,1064.90983723863,948.948283624151,"LASSO"
"VHL",541.744753121189,486.143241224829,NA,"HL"
"VIL1",2370.25686867421,2103.95212909592,2084.16405972933,"LASSO"
"VILL",1287.05932016298,1161.99175348496,1143.113005936,"LASSO"
"VIPAS39",477.420991724953,452.406156969943,466.248788597807,"HL"
"VLDLR",1505.17458328231,1331.03383673352,1344.77202040007,"HL"
"VMA21",438.003678142857,271.127168112712,289.867223510769,"HL"
"VMP1",658.391938103871,570.686422633897,574.913508955085,"HL"
"VPS11",1124.43562490059,1128.55894105962,1106.83459291644,"LASSO"
"VPS13A",583.946523465429,581.408390104898,584.922071748127,"HL"
"VPS37C",447.381392366171,380.956832379311,430.355232980549,"HL"
"VPS39",347.464200530247,344.064544644789,405.257482837796,"HL"
"VPS41",511.346425684412,500.88926638376,518.880458186889,"HL"
"VPS50",398.48523456499,372.210572827167,514.965473134882,"HL"
"VPS72",624.592128359223,623.837929511429,545.185005221111,"LASSO"
"VPS8",267.640510561544,251.944456449619,372.502616749348,"HL"
"VRK2",763.90326263853,745.264599755821,671.756638415841,"LASSO"
"VRK3",708.7035437819,582.088572690866,597.00018937766,"HL"
"VSIG10",581.962585704932,522.960354774158,514.91365364358,"LASSO"
"VSIR",1212.82257418071,1071.46683477214,1065.20431614971,"LASSO"
"VSNL1",2136.17210911998,1803.05079564405,1772.71769177231,"LASSO"
"VTCN1",1147.47879399748,1051.04064556519,1041.90462796042,"LASSO"
"VTI1A",286.094410862346,241.155249259228,296.044417991044,"HL"
"VWA1",1797.74142265324,1631.17401505763,1568.50181732477,"LASSO"
"VWA5A",1376.28454806721,1230.97569914037,NA,"HL"
"WASHC2A",372.7360110339,364.148315511134,385.675186296693,"HL"
"WASHC2C",1050.39890655274,1057.52264863143,825.053939360779,"LASSO"
"WDCP",513.687093501619,396.773129812301,432.948296376967,"HL"
"WDFY2",310.858404814401,295.614436840551,300.882294999614,"HL"
"WDFY3",461.664601977005,420.153431212788,425.909173426375,"HL"
"WDR13",326.22138313258,281.20873781691,414.597889884879,"HL"
"WDR19",741.627189869774,749.569564054965,748.991828419359,"Median"
"WDR20",245.941191314671,219.894875328528,NA,"HL"
"WDR24",224.263461657319,234.442058925516,278.858345375388,"Median"
"WDR35",266.084974531403,245.565618184982,NA,"HL"
"WDR36",299.856608422034,297.808585254031,397.381754821639,"HL"
"WDR37",456.323658043792,377.557357741401,481.330368800015,"HL"
"WDR41",533.897275689185,491.837312419594,465.674425293263,"LASSO"
"WDR44",503.212957475043,364.414937375083,378.623516888534,"HL"
"WDR45",420.417371937953,390.685413069664,484.098378447548,"HL"
"WDR47",945.099789033624,867.664575664135,NA,"HL"
"WDR48",90.6813383928033,27.6562902774746,97.2963653378052,"HL"
"WDR53",383.959955620836,368.482919657388,334.668208874484,"LASSO"
"WDR54",430.461909092983,384.917125168955,382.408745842821,"LASSO"
"WDR59",110.436372694301,90.389845258049,189.375954438162,"HL"
"WDR7",495.333951698539,408.725783355161,407.181270525842,"LASSO"
"WDR76",717.470948523566,637.132062064761,637.970518699033,"HL"
"WDR81",634.801700871724,535.12989992349,580.674153160677,"HL"
"WDR83",435.201276122972,438.804353197887,447.725113776948,"Median"
"WDR87",383.97868607414,609.478324206432,529.15154439052,"Median"
"WDR89",515.754407231913,474.197458406077,565.008418443848,"HL"
"WDSUB1",636.781461247842,527.85893477911,NA,"HL"
"WDTC1",310.086550626978,239.945743945489,238.926430538012,"LASSO"
"WEE1",570.103429496836,391.548525033854,489.428781377373,"HL"
"WFS1",1023.56697404213,830.854930712485,822.072484430512,"LASSO"
"WIPF2",655.226878214687,578.242430415868,629.174426483714,"HL"
"WIPI1",1191.24909569495,1032.30294403843,1034.88959589192,"HL"
"WIZ",997.957930619723,957.365181246292,996.66585747107,"HL"
"WNK2",1163.79395573618,1023.78881482752,946.618545237935,"LASSO"
"WNT5A",1498.27632300349,1315.90603100677,1299.35346822629,"LASSO"
"WRAP53",415.387047099127,354.103673829582,437.896409689772,"HL"
"WRAP73",227.370319020625,215.500717506573,NA,"HL"
"WRN",542.633533604865,441.120210783917,504.99114261294,"HL"
"WWC2",890.115368081233,829.357400885082,824.193712037652,"LASSO"
"WWOX",756.408910095358,680.346619718815,685.919269355961,"HL"
"WWP1",780.067110780881,784.374384754303,566.222312803718,"LASSO"
"XIAP",481.655745256159,434.720696784005,681.650288566628,"HL"
"XIRP1",1088.02059960342,1145.38704059489,1001.55405089305,"LASSO"
"XIRP2",2476.74317677893,2493.69675403172,2499.60755067576,"Median"
"XPA",521.159081496615,490.06621077487,484.230399967411,"LASSO"
"XPC",509.545620512351,372.569003185324,622.456843799145,"HL"
"XPNPEP1",632.431357490515,496.604798123738,477.710721658029,"LASSO"
"XPO6",365.457709483393,330.215855205838,335.974756979715,"HL"
"XPR1",1229.81679137395,916.136888476568,890.119010588102,"LASSO"
"XRCC3",276.91006214505,274.020708638832,273.201696345373,"LASSO"
"XRN1",172.220528764831,130.122190815907,233.472448504404,"HL"
"XXYLT1",746.729621659203,578.768577113021,NA,"HL"
"XYLB",915.417988580541,689.049582333007,691.337099048979,"HL"
"XYLT2",353.039455997831,298.380447836268,303.960177662254,"HL"
"YAE1",466.494358455357,438.76029976753,NA,"HL"
"YAF2",517.327502195769,461.026222972738,477.281644326173,"HL"
"YBEY",1016.96894385913,881.154117466048,933.368648799898,"HL"
"YBX2",1711.00199998348,1634.78366234198,1619.38893348225,"LASSO"
"YDJC",737.555814073317,693.40833934704,651.59350393453,"LASSO"
"YEATS4",237.437245524547,207.963731893189,280.203315190805,"HL"
"YIPF1",483.013395370642,397.860273187162,426.51216547434,"HL"
"YIPF5",610.641427932953,475.700940449905,488.813805224384,"HL"
"YJU2B",208.239998340751,197.758853144804,235.632523733118,"HL"
"YPEL5",332.651206955691,324.441941204007,380.550253825055,"HL"
"YY1AP1",586.269445152066,492.011670791723,456.533995855578,"LASSO"
"ZADH2",670.649940605909,568.879983806752,587.209695403328,"HL"
"ZBED3",860.828229859075,811.238320852086,761.698478529522,"LASSO"
"ZBED4",376.103951255321,350.509225043011,355.782224601574,"HL"
"ZBTB1",777.511685160617,781.278202830179,NA,"Median"
"ZBTB10",1116.1312949799,977.828744027687,884.838218652551,"LASSO"
"ZBTB11",218.225129629851,205.708690291395,254.727780402625,"HL"
"ZBTB14",310.823433743434,293.979566231386,314.413640195365,"HL"
"ZBTB17",490.251947797636,456.561480821735,461.913978830768,"HL"
"ZBTB2",498.570960231106,485.581887886561,659.740691557669,"HL"
"ZBTB20",603.611658235053,528.260470749936,556.826215515354,"HL"
"ZBTB33",469.541123536768,392.744928274843,572.075692609592,"HL"
"ZBTB38",954.720090092406,811.269702790128,805.612493788262,"LASSO"
"ZBTB4",496.093030102695,475.279286880688,472.923844541874,"LASSO"
"ZBTB40",308.123988160284,307.005274667863,312.919349855872,"HL"
"ZBTB43",364.335273428995,339.339369052061,403.474999193116,"HL"
"ZBTB48",321.090967607143,254.541074425629,259.974796429183,"HL"
"ZBTB7A",648.178454519324,589.157457035478,675.860098981617,"HL"
"ZBTB7B",1087.46125797935,1002.84029922322,963.68510866597,"LASSO"
"ZBTB8OS",812.093765521406,768.371940970299,768.753258573901,"HL"
"ZBTB9",435.444417146407,437.664878762532,485.414924889128,"Median"
"ZC2HC1A",967.338469896499,846.877365076825,829.873659726397,"LASSO"
"ZC3H10",816.395399032896,744.989635908556,733.517658798812,"LASSO"
"ZC3H3",455.873677679173,442.145245863428,441.250001133856,"LASSO"
"ZC3H6",811.923266973579,768.394947332753,750.701446333177,"LASSO"
"ZC3H7A",136.431703371136,40.1303344967642,46.0411311408048,"HL"
"ZC3H8",921.606133485746,857.290693717992,880.358424842415,"HL"
"ZC3HC1",201.739270601403,167.736290139299,318.07817884945,"HL"
"ZCCHC17",523.770490950502,424.118477672414,484.65366274019,"HL"
"ZCCHC24",851.969941618911,720.056893722124,716.27180614142,"LASSO"
"ZCCHC7",392.334693833605,378.473661467503,468.264710366641,"HL"
"ZCCHC9",578.578841060894,538.618683454382,612.303777193315,"HL"
"ZDBF2",792.429955630951,770.052928235722,723.475114305098,"LASSO"
"ZDHHC13",680.082249312572,520.832563922992,576.547352029701,"HL"
"ZDHHC17",308.106291785479,296.369495159798,346.577159191612,"HL"
"ZDHHC18",276.843073548052,253.345429572457,NA,"HL"
"ZDHHC2",585.234880911093,528.930279228002,503.173524755577,"LASSO"
"ZDHHC20",1175.49327826953,1116.43642911797,1108.80412408358,"LASSO"
"ZDHHC21",367.668452362772,306.269288097453,NA,"HL"
"ZDHHC3",543.681483361301,486.653702287937,491.879714964051,"HL"
"ZDHHC5",387.929071453946,335.52740193345,431.775961587891,"HL"
"ZDHHC6",331.549141529538,340.025611085495,335.882416721534,"Median"
"ZDHHC8",401.706647275695,408.841741101814,409.665253637649,"Median"
"ZEB1",1869.27289720206,1775.07453577177,1776.52106597927,"HL"
"ZEB2",1606.33788669796,1416.26696531821,1374.11327115544,"LASSO"
"ZFAND1",742.653112555455,721.133625146569,706.900238974004,"LASSO"
"ZFAND2B",664.996043395374,572.916577947814,488.359464720958,"LASSO"
"ZFAND3",576.293227538327,565.056436305784,528.632464136056,"LASSO"
"ZFAND5",886.261603152444,866.724523127175,964.458458315571,"HL"
"ZFC3H1",432.986498838168,430.090448730454,637.655110034039,"HL"
"ZFHX3",852.464631141333,705.364187573621,702.50904999966,"LASSO"
"ZFHX4",1612.91009057614,1604.09492920102,1583.58794898949,"LASSO"
"ZFP36L1",957.029288903273,849.034540590113,878.786335374377,"HL"
"ZFP64",1231.55485543142,1144.29975499943,1160.73361852432,"HL"
"ZFPM1",821.277032434897,739.374466367511,696.040364545121,"LASSO"
"ZFX",482.692311858661,469.886251571369,471.608544774399,"HL"
"ZFYVE19",740.795357079445,615.950036565067,645.299884710478,"HL"
"ZFYVE21",650.579240312811,620.786419060061,599.130878287329,"LASSO"
"ZFYVE26",606.565793413338,576.843048103447,567.14035836186,"LASSO"
"ZFYVE27",505.594705098189,493.014281145625,607.817234822098,"HL"
"ZFYVE9",449.834212629362,324.544504015286,379.786440570113,"HL"
"ZGPAT",526.797583896104,376.20281966962,539.314680022899,"HL"
"ZHX1",627.800185562947,428.637748866999,435.319622616842,"HL"
"ZHX2",1207.89338050569,716.682337199073,714.586850789268,"LASSO"
"ZHX3",613.451191615366,511.266159531909,477.685309838604,"LASSO"
"ZKSCAN1",664.706133692045,582.092990879872,612.672298830793,"HL"
"ZKSCAN4",606.156469030525,562.241471514341,549.632838258723,"LASSO"
"ZKSCAN8",444.985205224625,421.131080786074,419.052343400473,"LASSO"
"ZMAT2",677.863889667598,684.594231073782,458.497826343782,"LASSO"
"ZMAT3",766.665716376757,714.92244702187,707.464496102604,"LASSO"
"ZMAT5",439.719535840253,446.334759197225,442.937422794889,"Median"
"ZMIZ1",529.466179296852,460.115111102547,461.396139820258,"HL"
"ZMIZ2",669.527910582559,618.976540952475,NA,"HL"
"ZMYM1",448.81894151716,433.175283358449,NA,"HL"
"ZMYM2",495.550054179454,364.255305380623,553.782301005591,"HL"
"ZMYM4",446.087980070448,337.278773691414,355.412027356059,"HL"
"ZMYND11",622.271540394018,587.385536507473,560.721101728808,"LASSO"
"ZNF106",567.440775629254,543.838354299664,549.727232257997,"HL"
"ZNF121",401.305833917873,396.453630230595,390.750799147293,"LASSO"
"ZNF131",583.466891891677,540.830861213824,601.257925860189,"HL"
"ZNF143",570.003415079627,569.814705948597,483.053559866118,"LASSO"
"ZNF146",495.81672647162,462.417196104029,473.590715952236,"HL"
"ZNF148",505.74897625798,451.378940196567,513.586992826881,"HL"
"ZNF184",722.964484015175,649.834477375765,595.996183311389,"LASSO"
"ZNF217",794.098667462164,634.445641441706,605.602012903442,"LASSO"
"ZNF219",895.511588546545,873.517673389492,847.404194195148,"LASSO"
"ZNF22",835.890900443536,755.692886613191,754.804683544448,"LASSO"
"ZNF24",711.496833681224,556.065022102658,603.814619693323,"HL"
"ZNF276",349.897110190402,326.815954276175,332.321285812108,"HL"
"ZNF277",307.784129546371,312.080477413912,317.918207861078,"Median"
"ZNF280C",687.315055305884,504.802566955671,655.658076003277,"HL"
"ZNF280D",690.824959754152,645.233009544911,657.881111700234,"HL"
"ZNF281",563.496144981433,490.092824422638,624.643269632492,"HL"
"ZNF282",1924.99266096138,1931.88921980446,1937.56254307163,"Median"
"ZNF292",470.47934959076,418.250339725268,417.19141155215,"LASSO"
"ZNF3",547.178135851575,500.99113868428,NA,"HL"
"ZNF316",375.457537553524,345.572725507395,335.255375123681,"LASSO"
"ZNF318",735.707662088989,472.383477312823,529.037569137772,"HL"
"ZNF330",730.143913214688,635.044870132152,549.083927780329,"LASSO"
"ZNF335",228.216153492216,231.687058035286,236.95491619435,"Median"
"ZNF346",516.580675980996,320.27036287482,385.43532780225,"HL"
"ZNF362",743.851491573991,617.429494356551,633.633860991843,"HL"
"ZNF384",561.071170485124,470.521892651767,451.945272456265,"LASSO"
